GEOID,margin,change_2008,change_2012,margin_2008,margin_2012,flips
08069,0.04940785076104315,-0.039697090787999934,-0.008151256798064388,0.09725619834710747,0.057559107559107536,DDD
08071,-0.156042985426174,-0.04388090679519607,-0.1825658650531049,0.07040378642212697,0.026522879626930895,DDR
08073,-0.608784893267652,0.011963187156877053,-0.11250155264675121,-0.5082465277777778,-0.49628334062090074,RRR
08075,-0.5586299115408352,-0.028421737034929284,-0.17864306366709565,-0.35156511083881026,-0.37998684787373954,RRR
08077,-0.36121770932598457,-0.02846458187059897,-0.0373387286962123,-0.2954143987591733,-0.3238789806297723,RRR
08079,-0.1641104294478527,0.021190270403753486,-0.08257196790939109,-0.1027287319422151,-0.08153846153846162,RRR
08081,-0.679080459770115,-0.1107084581803191,-0.1335227425197908,-0.4348492590700051,-0.5455577172503242,RRR
08083,-0.30175766060040443,-0.03759619553296423,-0.06965829382008293,-0.19450317124735728,-0.2320993667803215,RRR
08085,-0.4208439535542339,-0.0704936577727982,-0.052537942625272116,-0.29781235315616356,-0.36830601092896176,RRR
08087,-0.41755852842809366,-0.009328135292864637,-0.16795288678385129,-0.24027750635137773,-0.24960564164424237,RRR
08089,-0.23485565546616188,0.015176026450131719,-0.14513397577866188,-0.10489770613763172,-0.0897216796875,RRR
08091,0.1045317220543806,-0.03637820316550522,0.053001428487859714,0.08790849673202611,0.05153029356652089,DDD
08093,-0.26053566285878854,-0.07785291635485353,-0.11383483005930106,-0.06884791644463395,-0.14670083279948748,RRR
08095,-0.5810463121783876,-0.024833021392593302,-0.11791165434174306,-0.4383016364440513,-0.4631346578366446,RRR
08097,0.4545281763755583,-0.10850713766757347,0.07487557091650121,0.4881597431266306,0.3796526054590571,DDD
08099,-0.46750398724082937,-0.014678997600338084,-0.11566355952131474,-0.33716143011917654,-0.3518404277195146,RRR
08101,-0.004958929888360497,-0.009801285346371758,-0.14482558605551277,0.14966794151352403,0.13986665616715227,DDR
08103,-0.682608695652174,-0.07369893332948518,-0.042656187489514386,-0.5662535748331744,-0.6399525081626596,RRR
08105,-0.1958800144560896,0.009014977000597557,-0.11635715163302801,-0.08853783982365915,-0.07952286282306159,RRR
08107,0.16945516945516947,-0.11253980269325647,0.013414019045918157,0.2685809531025078,0.15604115040925132,DDD
08109,0.09523809523809523,0.02584422671462233,-0.2120606769310726,0.2814545454545455,0.30729877216916784,DDD
08111,0.09881422924901184,0.013977432105061804,-0.007905138339920903,0.09274193548387094,0.10671936758893275,DDD
08113,0.4486024486024486,-0.12354139659493552,0.01674154634680941,0.5554022988505747,0.43186090225563917,DDD
08115,-0.5483870967741935,-0.057356616756230994,-0.2030956169535657,-0.2879348630643968,-0.3452914798206278,RRR
08117,0.27556572276493135,-0.08355241559275162,0.028961752023029586,0.3301563863346534,0.24660397074190177,DDD
08119,-0.4252284685682637,-0.044377564999403374,-0.09935392541916244,-0.2814969781496979,-0.32587454314910125,RRR
08121,-0.7328942553969996,-0.05554812389699382,-0.1122844522321984,-0.5650616792678074,-0.6206098031648012,RRR
08123,-0.2224913239311821,-0.03986299076687311,-0.09540486198376003,-0.08722347118054896,-0.12708646194742207,RRR
08125,-0.6520559382174911,-0.06303696468746467,-0.10519117964200497,-0.48382779388802144,-0.5468647585754861,RRR
09001,0.1988917615720462,-0.0754123424605625,0.09254788456197371,0.18175621947063497,0.10634387701007247,DDD
09003,0.22668508395925913,-0.05582245075702963,-0.031832660278962366,0.3143401949952511,0.2585177442382215,DDD
09005,-0.13624515096159773,-0.08537933371966516,-0.1000544274717084,0.04918861022977583,-0.03619072348988933,DRR
09007,0.07323072756815313,-0.07119685944550214,-0.08554731356282919,0.22997490057648445,0.15877804113098232,DDD
09009,0.12285029788446616,-0.008959468535465032,-0.10047608367644217,0.23228585009637337,0.22332638156090834,DDD
09011,0.06654361764134442,-0.0278281042468303,-0.11612045422534772,0.21049217611352244,0.18266407186669215,DDD
09013,0.055693325067162625,-0.08350318318039246,-0.06990006000981897,0.20909656825737405,0.1255933850769816,DDD
09015,-0.07781909765263756,-0.013936946624822866,-0.21066446555853607,0.14678231453072138,0.13284536790589851,DDR
10001,-0.04870933640219999,-0.04870641407237697,-0.09809780466079054,0.09809488233096753,0.04938846825859056,DDR
10003,0.29429726327957745,-0.06554699911282813,-0.04636905419736809,0.40621331658977367,0.34066631747694553,DDD
10005,-0.21938438919571002,-0.044484664708487276,-0.08912449152438456,-0.08577523296283818,-0.13025989767132545,RRR
11001,0.8677634707069148,-0.022897297795886673,0.03141524560104758,0.8592455229017539,0.8363482251058673,DDD
12001,0.2227978478093774,-0.0419424553009497,0.04921914695070184,0.21552115615962525,0.17357870085867555,DDD
12003,-0.6439984258166076,-0.01246605199073303,-0.05779152926488351,-0.5737408445609911,-0.5862068965517241,RRR
12005,-0.45790165718301556,-0.028930748550487828,-0.021831485259298067,-0.40713942337322967,-0.4360701719237175,RRR
12007,-0.49259746668860016,-0.017578427895537263,-0.07197004941313823,-0.40304898937992467,-0.42062741727546193,RRR
12009,-0.19541335445604308,-0.023033604250207063,-0.06826975190805828,-0.10410999829777773,-0.1271436025479848,RRR
12011,0.34914400492961445,0.0019524902228510443,-1.4647049283494917e-4,0.34733798519959835,0.3492904754224494,DDD
12013,-0.5571148825065275,-0.03497870309202944,-0.11790812047791893,-0.40422805893657915,-0.4392067620286086,RRR
12015,-0.27547923076131575,-0.07026889128188346,-0.13270981104992485,-0.07250052842950744,-0.1427694197113909,RRR
12017,-0.3938093816843257,-0.05834114256204748,-0.1746709492774819,-0.16079728984479635,-0.21913843240684383,RRR
12019,-0.4392687085923013,-0.02997534579337574,0.018992584101483634,-0.4282859469004092,-0.45826129269378496,RRR
12021,-0.2570169845226364,-0.07572172709473163,0.04357585844104195,-0.2248711158689467,-0.30059284296367833,RRR
12023,-0.4423156873614191,-0.029226760049315847,-0.07538272708457189,-0.33770620022753134,-0.3669329602768472,RRR
12027,-0.2748784738145465,-0.019948687400326848,-0.13164481948104423,-0.12328496693317542,-0.14323365433350227,RRR
12029,-0.6282086668506763,-0.018780995990751448,-0.1594001378202773,-0.4500275330396476,-0.46880852903039905,RRR
12031,-0.013670107862831682,-0.017077977586859583,0.022454870284445982,-0.01904700056041808,-0.036124978147277664,RRR
12033,-0.20332485795086014,-0.012360559627857648,0.0022346631330310007,-0.1931989614560335,-0.20555952108389114,RRR
12035,-0.20390777243175195,-0.0901615000458062,-0.12955259899564164,0.015806326609695887,-0.07435517343611031,DRR
12037,-0.3929691368212576,-0.035809414162082165,-0.07784308640108956,-0.2793166362580859,-0.31512605042016806,RRR
12039,0.37327811290177365,0.016591232476712625,-0.032962164443886166,0.3896490448689472,0.4062402773456598,DDD
12041,-0.6234655335221907,-0.04170841454296176,-0.11366657031571703,-0.4680905486635119,-0.5097989632064737,RRR
12043,-0.39365586490187127,0.016166755238872066,-0.20789502258550124,-0.2019275975552421,-0.18576084231637002,RRR
12045,-0.4922930023189197,-0.02646502440584586,-0.07290639567851454,-0.3929215822345593,-0.41938660664040517,RRR
12047,-0.2802768166089965,-0.02242600022397373,-0.11197646521265836,-0.1458743511723644,-0.16830035139633814,RRR
12049,-0.4045781556572924,-0.01288158026219699,-0.09555518305834415,-0.29614139233675124,-0.30902297259894823,RRR
12051,-0.14129851547129318,0.012578710349029243,-0.0819956190549947,-0.07188160676532773,-0.05930289641629849,RRR
12053,-0.28710737340334486,-0.04929071356566361,-0.20215153657400958,-0.03566512326367166,-0.08495583682933527,RRR
12055,-0.31792397470170175,-0.04955538768250495,-0.08780899967578526,-0.18055958734341154,-0.2301149750259165,RRR
12057,0.06793621354882518,-0.0043907301845185764,0.0010096941853106056,0.07131724954803315,0.06692651936351457,DDD
12059,-0.7748948106591865,-0.03298310375743252,-0.09142853074620616,-0.6504831761555478,-0.6834662799129804,RRR
12061,-0.24238259728361133,-0.07503871619929525,-0.01908135469993283,-0.14826252638438325,-0.2233012425836785,RRR
12063,-0.3714731320005671,-0.009786815292936568,-0.08132461951310233,-0.2803616971945282,-0.29014851248746476,RRR
12065,-0.05059175445441544,-0.019025465643201123,-0.06813786101179248,0.03657157220057816,0.01754610655737704,DDR
12067,-0.6716505423629434,0.02361200924111173,-0.08883206634058394,-0.6064304852634712,-0.5828184760223595,RRR
12069,-0.22904673484711785,-0.03623756137586098,-0.05767992473379718,-0.13512924873745968,-0.17136681011332067,RRR
12071,-0.20222179066253176,-0.06169575215767342,-0.03688887811923175,-0.10363716038562659,-0.16533291254330001,RRR
12073,0.24854920360538335,-0.006094616727586211,0.012113135578447565,0.242530684754522,0.2364360680269358,DDD
12075,-0.4448433252987333,-0.053252786783631934,-0.122271446392271,-0.2693190921228304,-0.32257187890646233,RRR
12077,-0.571256038647343,0.026687903485310527,-0.15743143450605185,-0.44051250762660166,-0.41382460414129113,RRR
12079,-0.15515222482435603,-0.0034315967618729903,-0.12095830629308812,-0.030762321769394918,-0.03419391853126791,RRR
12081,-0.1699519244068003,-0.05428163838243821,-0.045358300024914755,-0.07031198599944732,-0.12459362438188554,RRR
12083,-0.2603297328027288,-0.046453326963174724,-0.09791067279095578,-0.11596573304859831,-0.16241906001177303,RRR
12085,-0.26570706312836906,-0.09334438932602823,-0.036528510264905056,-0.13583416353743577,-0.229178552863464,RRR
12086,0.2939117151594777,0.07604028697124654,0.05657176612075121,0.16129966206747998,0.23733994903872652,DDD
12087,-0.06824580589617701,-0.04466407368369624,-0.07259841874406597,0.049016686531585196,0.004352612847888959,DDR
12089,-0.4978932584269663,-0.04733597342151269,-0.012352397787408487,-0.4382048872180451,-0.4855408606395578,RRR
12091,-0.4712525466227864,-0.04386597097414019,0.02186967114552102,-0.4492562467941672,-0.4931222177683074,RRR
12093,-0.3921953346413778,-0.008733764458479065,-0.19161110874069626,-0.19185046144220247,-0.20058422590068153,RRR
12095,0.24402520737377287,-0.0038176961294634215,0.06159922224214681,0.18624368126108948,0.18242598513162606,DDD
12097,0.24851556535753672,0.04770993386793165,0.0033684605350008945,0.19743717095460417,0.24514710482253582,DDD
12099,0.1535111946347409,-0.05879896563641207,-0.01670592778981228,0.22901608806096524,0.17021712242455317,DDD
12101,-0.21359011777279918,-0.030543458635170773,-0.14727087329901273,-0.03577578583861568,-0.06631924447378645,RRR
12103,-0.011055609716875914,-0.026057353115223003,-0.06752466600240664,0.08252640940075373,0.05646905628553073,DDR
12105,-0.13937742404231818,-0.0068598195657993966,-0.07119825618605141,-0.06131934829046737,-0.06817916785626676,RRR
12107,-0.3616708206960752,-0.05153923993708376,-0.11716181801442538,-0.19296976274456606,-0.24450900268164982,RRR
12109,-0.3306951235436647,-0.06154285512076574,0.046699362278888545,-0.3158516307017875,-0.37739448582255325,RRR
12111,-0.024001183156916184,-0.04261400951953881,-0.10257743064730446,0.12119025700992708,0.07857624749038827,DDR
12113,-0.5285620856073249,-0.04683782595589664,-0.002601072672364091,-0.47912318697906414,-0.5259610129349608,RRR
12115,-0.11483749940567012,-0.0731341371037102,-0.0406857739381552,-0.0010175883638047223,-0.07415172546751492,RRR
12117,-0.015510315304624545,-0.036847367659537056,0.049191055608998335,-0.027854003254085824,-0.06470137091362288,RRR
12119,-0.3896009736140241,-0.07890468341954626,-0.04035578106785104,-0.2703405091266268,-0.3492451925461731,RRR
12121,-0.549475701282802,-0.017994986038789296,-0.10015923409804955,-0.43132148114596314,-0.44931646718475243,RRR
12123,-0.5111253744116389,0.008007336165526013,-0.12899818142918273,-0.39013452914798213,-0.3821271929824561,RRR
12125,-0.6211114994757078,0.009063081086036762,-0.13140261759178418,-0.49877196296996035,-0.4897088818839236,RRR
12127,-0.12882200563662743,-0.0685231461102011,-0.11713083669028229,0.05683197716385596,-0.011691168946345143,DRR
12129,-0.39911939911939914,-0.032643461400348184,-0.11842362831448777,-0.2480523094045632,-0.28069577080491137,RRR
12131,-0.5569650126851141,-0.06207691586342007,-0.036890611056701106,-0.45799748576499294,-0.520074401628413,RRR
12133,-0.5684595486575685,0.0030885191913420096,-0.0940527844062729,-0.47749528344263764,-0.47440676425129563,RRR
13001,-0.5790074158585282,-0.027424767703233432,-0.08860380310097804,-0.46297884505431675,-0.4904036127575502,RRR
13003,-0.4524904214559387,-0.001960982546472201,-0.10514376397833702,-0.3453856749311295,-0.3473466574776017,RRR
13005,-0.6855721393034826,-0.008659017622293375,-0.09997051121902567,-0.5769426104621636,-0.5856016280844569,RRR
13007,-0.08680555555555552,-0.005005888512569612,-0.09246949514019992,0.010669828097214007,0.005663939584644395,DDR
13009,0.016939687267311987,0.008856609806732585,-0.03811635411709491,0.04619943157767431,0.055056041384406895,DDD
13011,-0.7813620071684588,-0.08251298172839427,-0.04302463832261538,-0.6558243871174492,-0.7383373688458434,RRR
13013,-0.49991397405457483,-0.05768906935501733,0.003955227104201375,-0.4461801318037589,-0.5038692011587762,RRR
13015,-0.5461203533586692,-0.06417327830148628,-0.029948072480505905,-0.45199900257667697,-0.5161722808781632,RRR
13017,-0.27594339622641506,-0.011410493831281288,-0.12752163665623378,-0.1370112657389,-0.14842175957018128,RRR
13019,-0.6638846737481032,-0.04384818909229604,-0.08817107916658407,-0.5318654054892231,-0.5757135945815192,RRR
13021,0.20359128378810143,0.020227656583716447,0.0033069733953203784,0.1800566538090646,0.20028431039278105,DDD
13023,-0.5263369521511863,-0.023362525623008834,-0.053950565356810865,-0.44902386117136656,-0.4723863867943754,RRR
13025,-0.7852721790192033,-0.03957586332674301,-0.11466238228478143,-0.6310339334076789,-0.6706097967344219,RRR
13027,-0.1851325757575757,0.07343673480478519,-0.12342981693230126,-0.13513949363005962,-0.06170275882527443,RRR
13029,-0.4293811375469584,-0.00875650379996007,0.005689107008159389,-0.4263137407551577,-0.4350702445551178,RRR
13031,-0.2305261494706905,0.0016046499194949937,-0.04032477932329587,-0.19180602006688963,-0.19020137014739463,RRR
13033,0.025665704202759043,0.02054093789812833,-0.08722927483395226,0.09235404113858298,0.11289497903671131,DDD
13035,-0.4363043935253311,-0.038808775114466065,-0.08047878857916341,-0.31701682983170165,-0.3558256049461677,RRR
13037,0.17234567901234565,-0.027425404141003473,-0.017325253345972458,0.21709633649932158,0.1896709323583181,DDD
13039,-0.3345744401908858,-0.04084180651220681,-0.05842474325489061,-0.23530789042378836,-0.27614969693599517,RRR
13043,-0.4352909912304013,-0.030311394976789308,-0.0988397440648684,-0.3061398521887436,-0.33645124716553293,RRR
13045,-0.3950831102813828,-0.04589629078861984,-0.01981535413803398,-0.329371465354729,-0.37526775614334884,RRR
13047,-0.5978099480326651,-0.02986584059515235,-0.07018937197049768,-0.49775473546701504,-0.5276205760621674,RRR
13049,-0.4848107569721115,-0.008978438884699291,-0.13146325431536338,-0.34436906377204884,-0.35334750265674814,RRR
13051,0.1468540747096443,-0.024408113237429863,0.02679294866479398,0.14446923928228017,0.12006112604485031,DDD
13053,-0.11294964028776983,-0.015521098511147136,-0.10892279465018595,0.01149425287356326,-0.004026845637583876,DRR
13055,-0.5876151236063984,-0.053407345580738785,-0.1759557014637239,-0.35825207656193575,-0.41165942214267454,RRR
13057,-0.4913640232657115,-0.06587788767259384,0.08563658760783777,-0.5111227232009554,-0.5770006108735493,RRR
13059,0.3713167384994283,-0.025541106200019814,0.08356406311298364,0.3132937815864645,0.28775267538644467,DDD
13061,0.10290652003142181,0.008895030908226353,-0.12890517754347125,0.2229166666666667,0.23181169757489306,DDD
13063,0.7007373370378286,0.036767529871464255,2.845677717711048e-5,0.6639413503891872,0.7007088802606515,DDD
13065,-0.42403258655804477,-0.04621613705549632,-0.12225265128296386,-0.2555637982195846,-0.3017799352750809,RRR
13067,0.021580084895437335,-0.030180125216514198,0.14604318902421493,-0.0942829789122634,-0.12446310412877759,RRD
13069,-0.3948257276320517,0.005455569716663833,-0.10487138973250837,-0.29540990761620717,-0.28995433789954334,RRR
13071,-0.4723282442748092,-0.01982200770148035,-0.07692008100950304,-0.3755861555638258,-0.39540816326530615,RRR
13073,-0.37109512782369986,-0.0028983690608052615,0.05851639908429873,-0.4267131578471933,-0.4296115269079986,RRR
13075,-0.40003301964668975,-0.024703299708522197,-0.08615472417330228,-0.2891749957648653,-0.31387829547338747,RRR
13077,-0.4171355087606495,-0.028962011967875956,0.02359889858342401,-0.41177239537619753,-0.4407344073440735,RRR
13079,-0.4277434312210201,-0.03256588486711487,-0.10395617230810367,-0.29122137404580156,-0.32378725891291643,RRR
13081,-0.22790202342917998,0.0401146494077701,-0.09066567945946669,-0.1773509933774834,-0.1372363439697133,RRR
13083,-0.6545978852931753,-0.02593985508148039,-0.14629223745264375,-0.48236579275905117,-0.5083056478405316,RRR
