countycode,GEOID,foreclosure_rate,predatory_loans
37087,37087,3.0861244019138754,22.81316968634327
37089,37089,2.286372234558763,18.75627888286116
37091,37091,6.07621009268795,40.88050314465409
37093,37093,5.256241787122208,37.50668806848582
37095,37095,4.475043029259897,34.03361344537815
37097,37097,2.8142083200549113,19.39154389747275
37099,37099,1.9023827824750192,16.338028169014084
37101,37101,3.794308537194209,27.429190947282827
37103,37103,4.130643611911624,29.107981220657276
37105,37105,3.595890410958904,22.954248366013072
37107,37107,5.2155659615695145,31.755424063116372
37109,37109,3.8748582004895815,25.277129521586932
37111,37111,4.879024195160968,31.216414264777725
37113,37113,2.05078125,15.785288270377734
37115,37115,2.877697841726619,20.502092050209207
37117,37117,4.697986577181208,31.147540983606557
37119,37119,3.125042884000494,22.534656452721393
37121,37121,3.9962825278810405,22.701475595913735
37123,37123,5.459544383346426,33.301343570057576
37125,37125,2.282797689158113,15.360372704850644
37127,37127,5.056998939554613,29.177461139896373
37129,37129,2.3103763677631357,18.0087726557974
37131,37131,5.998588567395907,39.310344827586206
37133,37133,3.4890910696934903,22.097539922313338
37135,37135,0.9515990595962235,9.736530221533412
37137,37137,2.4426719840478563,18.270401948842874
37139,37139,4.577418070850471,30.275526742301455
37141,37141,2.7197477335435556,19.090033702455464
37143,37143,3.9878849066128215,26.880394574599258
37145,37145,4.063692154586167,24.959481361426256
37147,37147,3.2486930545182973,20.583844750373196
37149,37149,1.9260165087129317,16.654219566840926
37151,37151,3.750970078468569,25.110596165999578
37153,37153,5.589778690394707,32.10702341137124
37155,37155,5.769975474377178,36.423841059602644
37157,37157,4.6891891891891895,29.877847474413997
37159,37159,4.242969260954872,28.21050529259037
37161,37161,4.253010741022025,25.258415054333422
37163,37163,4.0782432183059605,31.109107303877366
37165,37165,5.751339159853397,30.165289256198346
37167,37167,4.753891459823307,32.990750256937304
37169,37169,3.5936233450418804,25.412541254125415
37171,37171,4.408780667773474,26.881478143307795
37173,37173,2.865540044085231,19.389587073608617
37175,37175,2.6045627376425853,20.901068276823036
37177,37177,3.6939313984168867,27.09677419354839
37179,37179,2.9478829788819505,20.942255879997088
37181,37181,5.691056910569105,33.89199255121043
37183,37183,1.8753129881681132,16.39550807997809
37185,37185,5.2781740370898715,31.18466898954704
37187,37187,6.175972927241963,40.70247933884297
37189,37189,1.3465812524513008,12.871287128712872
37191,37191,3.9195567412271703,26.504010695187162
37193,37193,4.0526090675791275,25
37195,37195,4.9070076386582535,28.397565922920894
37197,37197,3.076923076923077,22.96983758700696
37199,37199,3.283996299722479,20.451977401129945
38001,38001,2.2222222222222223,25.663716814159294
38003,38003,1.784037558685446,20.157068062827225
38005,38005,4.790419161676647,31.666666666666664
38007,38007,3.571428571428571,40
38009,38009,1.7647058823529411,18.579234972677597
38011,38011,1.9607843137254901,25
38013,38013,2.3255813953488373,25.806451612903224
38015,38015,0.7362716024133348,13.123396979196352
38017,38017,1.0475070426387332,15.678353658536585
38019,38019,3.7151702786377707,37.06896551724138
38021,38021,1.6822429906542056,21.875
38023,38023,3.571428571428571,35
38025,38025,2.8708133971291865,26.666666666666668
38027,38027,2.5,25.581395348837212
38029,38029,4.137931034482759,36.53846153846153
38031,38031,2.2443890274314215,23.61111111111111
38033,38033,0,12.121212121212121
38035,38035,1.3349104427171343,16.858959265363787
38037,38037,2.564102564102564,28.57142857142857
38039,38039,1.4388489208633095,20
38041,38041,2.1739130434782608,24.242424242424242
38043,38043,4.40251572327044,40.35087719298245
38045,38045,3.7735849056603774,34.73684210526316
38047,38047,3.278688524590164,36.36363636363637
38049,38049,2.4742268041237114,22.413793103448278
38051,38051,3.488372093023256,32.25806451612903
38053,38053,2.840909090909091,28.57142857142857
38055,38055,2.81214848143982,25.391849529780565
38057,38057,2.5167785234899327,23.83177570093458
38059,38059,1.6332715945445362,18.348193336461755
38061,38061,3.2653061224489797,28.40909090909091
38063,38063,2.18978102189781,24.489795918367346
38065,38065,3.0534351145038165,29.78723404255319
38067,38067,4.538799414348463,37.95918367346939
38069,38069,1.6085790884718498,15.671641791044777
38071,38071,1.966568338249754,20.54794520547945
38073,38073,1.308139534883721,17.00404858299595
38075,38075,3.048780487804878,33.89830508474576
38077,38077,2.2482435597189694,22.845953002610965
38079,38079,4.891304347826087,31.818181818181817
38081,38081,2.6706231454005933,25.6198347107438
38083,38083,5.555555555555555,53.84615384615385
38085,38085,0,0
38087,38087,7.142857142857142,60
38089,38089,1.2330145948666331,17.882187938288922
38091,38091,4,41.66666666666667
38093,38093,2.376333656644035,26.351351351351347
38095,38095,3.2520325203252036,31.818181818181817
38097,38097,2.658788774002954,25.720164609053498
38099,38099,4.096170970614425,34.7394540942928
38101,38101,1.594978390615353,19.38629194149699
38103,38103,3.492063492063492,33.6283185840708
38105,38105,2.583675866118614,30.27823240589198
39001,39001,9.214501510574017,31.38111888111888
39003,39003,8.190384150761053,28.660924040720438
39005,39005,6.165264720435428,23.230240549828178
39007,39007,9.38396624472574,35.17843188330294
39009,39009,6.8123692164612875,26.157158234660926
39011,39011,5.793068555527448,25.329428989751097
39013,39013,6.311881188118812,25.38204393505253
39015,39015,7.633308984660337,27.677564825253665
39017,39017,6.126542399579942,23.755227073811145
39019,39019,7.44937767044399,26.96774193548387
39021,39021,8.468492422228131,32.348414896891356
39023,39023,8.081641437692804,30.144494270054807
39025,39025,5.269035344041393,21.389176146156498
39027,39027,6.545103248399951,27.341347497903275
39029,39029,7.672455508360665,28.429176001991536
39031,39031,11.07482185273159,39.175257731958766
39033,39033,9.665944942777607,34.908700322234154
39035,39035,8.42411849931655,26.163622880990566
39037,39037,8.457095709570957,34.22476918178924
39039,39039,7.5605266883760445,23.63159619796788
39041,39041,2.583517428624429,12.48535956898571
39043,39043,6.131744919411353,24.399740428293313
39045,39045,5.472878248678961,22.400449382099612
39047,39047,6.409235668789809,26.63594470046083
39049,39049,5.815024491007118,24.841412167768528
39051,39051,7.042977585852355,20.637943346822183
39053,39053,7.640172520024646,29.885877318116975
39055,39055,4.114236633025553,13.422151521177172
39057,39057,4.534243432373523,16.63236172896886
39059,39059,8.658880386629079,32.494172494172496
39061,39061,6.017768221519766,23.91218207484088
39063,39063,5.408924133033495,22.455130839841075
39065,39065,10.6218792555606,40.830267997898055
39067,39067,9.45107398568019,35.248618784530386
39069,39069,7.235294117647059,24.829777576032683
39071,39071,7.478376580172988,28.126925446703638
39073,39073,8.681842244573849,32.78186274509804
39075,39075,5.892547660311958,26.886035313001607
39077,39077,8.434296365330848,29.49298813376483
39079,39079,9.664429530201343,34.307022995649476
39081,39081,7.65639589169001,27.95071335927367
39083,39083,6.147236222424192,23.81407804131599
39085,39085,6.031042128603104,20.47226130271113
39087,39087,6.31989871280861,25.696140693698094
39089,39089,5.8370157229472825,23.291500624516743
39091,39091,7.407866981015014,30.278655558747484
39093,39093,7.780266901224557,24.588755607878074
39095,39095,8.684766532854427,25.83153981608296
39097,39097,6.254400375498709,25.23770714479761
39099,39099,8.201675768060362,29.849449913144184
39101,39101,9.203839638622249,35.35947712418301
39103,39103,5.318800867040203,17.383894333191307
39105,39105,11.037792441511698,35.69444444444444
39107,39107,6.8802165576359124,31.22715404699739
39109,39109,5.004970393741626,20.362217330398238
39111,39111,8.459214501510575,27.972027972027973
39113,39113,7.448812739940282,26.827963625889804
39115,39115,9.649122807017543,30.15625
39117,39117,6.423791821561338,25.507745266781413
39119,39119,11.327465101804925,41.272128447920956
39121,39121,8.235294117647058,29.571984435797667
39123,39123,6.955966815571155,21.30017237133711
39125,39125,7.046427395456043,25.83841463414634
39127,39127,10.047946633312486,36.245173745173744
39129,39129,6.782229800132614,26.11842105263158
39131,39131,9.456096693921081,30.617283950617285
39133,39133,5.569090544297629,22.375580623755805
39135,39135,7.5382538253825375,29.799426934097422
39137,39137,4.585403133358808,18.089340999557717
39139,39139,8.03549008119193,26.17963375641895
39141,39141,6.939404934687953,24.464510709785806
39143,39143,6.989047707443846,28.14782982380748
39145,39145,9.477009477009476,33.613217768147344
39147,39147,7.996115247652962,30.901823632275793
39149,39149,5.343131149582763,23.26989619377163
39151,39151,7.842945145922379,27.93025233909838
39153,39153,6.4465528532050005,25.427493565560766
39155,39155,8.681410639569636,30.504815675855195
39157,39157,7.205402196497477,29.135887304586838
39159,39159,4.183475272672942,18.436527153234174
39161,39161,9.615861214374226,35.169248422260466
39163,39163,10.861865407319952,38.25136612021858
39165,39165,3.9865147171116138,16.823988526066508
39167,39167,4.956521739130435,21.137393054856567
39169,39169,5.1764219662137725,21.911254634613083
39171,39171,6.861628054184074,25.762016412661197
39173,39173,5.827843335987837,18.528450515377525
39175,39175,7.207626133457336,27.556512378902042
40001,40001,5.650857719475278,38.13443072702332
40003,40003,5.3061224489795915,40
40005,40005,6.9692058346839545,46.25550660792951
40007,40007,3.515625,31.914893617021278
40009,40009,4.9606775559588625,40.29605263157895
40011,40011,6.514084507042253,46.411483253588514
40013,40013,3.9697155719255166,31.27434613244296
40015,40015,6.829896907216495,46.3785046728972
40017,40017,3.2035880185808105,25.73394895025699
40019,40019,4.513993379476377,35.638297872340424
40021,40021,5.089267391750462,37.332589285714285
40023,40023,7.069408740359898,46.50349650349651
40025,40025,7.017543859649122,52.38095238095239
40027,40027,2.9419856253653838,24.01458830130453
40029,40029,6.015037593984962,39.795918367346935
40031,40031,5.522928160408139,39.32892402000323
40033,40033,5.223880597014925,41.11675126903553
40035,40035,6.449553001277139,46.52777777777778
40037,40037,5.64021865164817,39.0990990990991
40039,40039,3.45203488372093,28.458498023715418
40041,40041,4.526525439072968,32.7424913835549
40043,40043,5.699481865284974,43.66197183098591
40045,40045,7.82122905027933,57.57575757575758
40047,40047,3.194960062999212,27.714897522178035
40049,40049,6.41727493917275,47.64267990074442
40051,40051,4.981677726057245,35.25451117694587
40053,40053,4.195804195804196,34.285714285714285
40055,40055,8.561020036429873,56.930693069306926
40057,40057,4.597701149425287,31.25
40059,40059,4.716981132075472,37.17948717948718
40061,40061,6.60377358490566,46.438746438746435
40063,40063,8.131655372700871,51.578947368421055
40065,40065,5.454545454545454,41.12359550561798
40067,40067,6.756756756756757,46.32352941176471
40069,40069,6.733393994540491,46.03960396039604
40071,40071,4.32549871617618,32.975295381310424
40073,40073,3.9925719591457756,33.33333333333333
40075,40075,8.591549295774648,59.77011494252874
40077,40077,6.654343807763401,44.221105527638194
40079,40079,7.645018915510719,51.22160308615516
40081,40081,5.785464278361128,40.81746920492721
40083,40083,3.746253746253746,28.455008488964346
40085,40085,5.365296803652968,41.92546583850932
40087,40087,4.102564102564102,30.616671831422376
40089,40089,6.774193548387098,40
40091,40091,5.948717948717949,39.47001394700139
40093,40093,5.147058823529411,40.666666666666664
40095,40095,5.413814561294338,39.25549915397631
40097,40097,6.391450125733446,44.44444444444444
40099,40099,4.644808743169399,37.444279346211
40101,40101,5.902358749314317,40.66229116945107
40103,40103,3.925619834710744,30.337078651685395
40105,40105,5.540897097625329,38.038277511961724
40107,40107,6.95364238410596,48.1981981981982
40109,40109,3.6964446219914113,28.205041160994654
40111,40111,8.487682071569862,55.55012224938876
40113,40113,5.166814289932093,36.210357286230426
40115,40115,6.44431882419446,44.581091468101455
40117,40117,6.023454157782516,41.449275362318836
40119,40119,3.144904458598726,23.43707713125846
40121,40121,5.88703261734288,43.86154678204435
40123,40123,2.9366602687140113,24.947807933194156
40125,40125,4.905852417302799,35.87046775532799
40127,40127,7.301587301587302,49.137931034482754
40129,40129,4.2105263157894735,31.428571428571427
40131,40131,3.583175520781421,27.727334327144597
40133,40133,6.488725264611136,43.80475594493116
40135,40135,4.833612195575386,32.20424671385238
40137,40137,5.09229098805646,37.49630941836433
40139,40139,4.069767441860465,32.41106719367589
40141,40141,8.303886925795052,56.730769230769226
40143,40143,3.477017656730288,27.21069922049647
40145,40145,3.6681126791499645,28.430640585336718
40147,40147,2.9037237121358284,25.104931794333684
40149,40149,6.435643564356436,48.484848484848484
40151,40151,4.964539007092199,37.29903536977492
40153,40153,3.993775933609958,34.27362482369535
41001,41001,2.7417027417027415,27.90091264667536
41003,41003,0.71310548743369,11.531814611154752
41005,41005,1.7096104530467702,18.768269142384412
41007,41007,1.6472721777240442,19.464919464919465
41009,41009,2.7950310559006213,26.369407943304296
41011,41011,2.3792862141357594,20.480404551201012
41013,41013,3.4409515717926933,28.089025326170376
41015,41015,1.7287234042553192,15.13210568454764
41017,41017,2.6123798697943577,18.347459209199865
41019,41019,2.869742644638978,21.795481569560046
41021,41021,2.877697841726619,29.87012987012987
41023,41023,2.7027027027027026,20.676691729323306
41025,41025,3.436426116838488,31.05590062111801
41027,41027,1.4456491520711705,14.465092918131592
41029,41029,3.084295360487911,19.65529453429347
41031,41031,3.7800687285223367,30.191873589164786
41033,41033,2.4283466721389972,19.599604547701432
41035,41035,2.819391458081325,23.48293830895949
41037,41037,2.7777777777777777,24.74916387959866
41039,41039,2.152165999271933,21.20797600883885
41041,41041,1.9758183426717781,20.404901438465636
41043,41043,3.123397271515027,28.147873621791902
41045,41045,3.3471229785633696,30.027173913043477
41047,41047,2.741071131378358,26.888153938665067
41049,41049,3.386454183266932,33.81294964028777
41051,41051,2.050032452888307,20.70970049883737
41053,41053,2.2212293355460524,22.543819188191883
41055,41055,2.9702970297029703,30.357142857142854
41057,41057,2.09637898175878,23.561239547466798
41059,41059,2.7205535461550556,27.670454545454547
41061,41061,2.608695652173913,25.205684367988034
41063,41063,1.8950437317784257,19.473684210526315
41065,41065,2.7210884353741496,29.385474860335197
41067,41067,1.6652369177978503,18.771651082228534
41069,41069,1.9607843137254901,21.428571428571427
41071,41071,2.5318280086476097,24.570387085575423
42001,42001,2.641712558486191,18.952879581151834
42003,42003,3.4280777701830334,21.68437268671348
42005,42005,4.2555460750853245,25.26410429309957
42007,42007,4.229304469833634,25.464657842861165
42009,42009,4.597163783699548,26.666666666666668
42011,42011,3.4611675209414723,19.64693523339728
42013,42013,4.176658673061551,25.468519688355446
42015,42015,3.4698126301179735,23.43692870201097
42017,42017,1.724157989645745,12.851065916418422
42019,42019,2.16848504586658,15.099519560741248
42021,42021,4.357572443958447,22.698467565387716
42023,42023,6.75422138836773,34.387351778656125
42025,42025,5.109298531810767,25.673817381738175
42027,42027,1.5898780538560788,12.06911674414525
42029,42029,1.111806723639847,10.939611184409227
42031,42031,4.464993394980185,25.77951002227171
42033,42033,5.267693633523645,29.875141884222472
42035,42035,4.76779092353876,27.651656122069223
42037,42037,4.103861810980306,24.182703454671923
42039,42039,3.8474870017331018,23.173849525200875
42041,42041,1.9379916026475497,14.567233384853168
42043,42043,3.3036871038901925,21.104674759251743
42045,42045,3.0396578475588676,18.81268636486853
42047,42047,4.049336746567373,23.982344286414907
42049,42049,3.5512897420515896,20.68773704171934
42051,42051,5.884989754098361,32.469635627530366
42053,42053,6.666666666666667,33.984375
42055,42055,3.2099738473112884,22.853907134767837
42057,42057,4.133395960544857,23.06930693069307
42059,42059,5.048589713202181,28.821178821178822
42061,42061,4.062850729517396,23.888363292336802
42063,42063,4.20455656595287,24.809396249742427
42065,42065,4.773561811505508,29.879621668099745
42067,42067,2.545592705167173,17.614091273018413
42069,42069,4.1503800217155264,22.933470625250273
42071,42071,2.2145516210277045,15.940282095201844
42073,42073,4.970802919708029,28.810952161205964
42075,42075,3.107292999451654,18.00462249614792
42077,42077,4.185961001505245,20.558891902363424
42079,42079,4.633408919123204,25.279757875034846
42081,42081,3.5932304332721223,20.53132517519088
42083,42083,4.6697314299540285,26.466088730239672
42085,42085,4.889961500890651,26.180673286510054
42087,42087,5.2994923857868015,29.696191698759094
42089,42089,5.38246768855278,31.255114366987492
42091,42091,1.598210876561392,12.577985390475593
42093,42093,2.8400597907324365,18.976377952755904
42095,42095,3.5497356449034796,18.695584577114428
42097,42097,5.39874976321273,30.538922155688624
42099,42099,2.813049423715569,18.320296418279128
42101,42101,5.655277240212171,29.625348810329736
42103,42103,5.282448343794384,28.86936371536159
42105,42105,4.440389294403893,24.871794871794872
42107,42107,4.804179960234892,27.606704346131362
42109,42109,4.439511653718091,26.49122807017544
42111,42111,3.982204861111111,22.844729018980107
42113,42113,2.9173419773095626,18.43003412969283
42115,42115,3.9775540518237333,25.94782608695652
42117,42117,3.1083953241232734,19.76483762597984
42119,42119,3.701149425287356,20.63953488372093
42121,42121,5.104521147301896,30.225409836065577
42123,42123,4.102660172349195,26.135017765495462
42125,42125,3.4836572219749793,21.70175072947061
42127,42127,3.460302891234511,23.810444874274662
42129,42129,3.550331254579987,20.958744366352548
42131,42131,3.8228018889138746,22.22748815165877
42133,42133,3.235165603425675,20.8423883015949
44001,44001,3.0525720746184284,11.823204419889503
44003,44003,5.552906394544848,23.816499101138557
44005,44005,3.1946195880622112,12.168639342658711
44007,44007,7.232287025843485,29.390795235903067
44009,44009,3.5384804625035877,14.43865575084445
45001,45001,5.429723859757989,31.29904097646033
45003,45003,3.2060731132075473,21.27174813587407
45005,45005,9.423076923076923,54.054054054054056
45007,45007,4.489600510665461,25.151356603632557
45009,45009,9.346733668341708,53.38983050847458
45011,45011,7.276785714285714,38.89585947302384
45013,45013,2.2261277094317515,17.843866171003718
45015,45015,4.505018016000652,29.147597254004577
45017,45017,5.166666666666667,31.61592505854801
45019,45019,2.6987972289515065,19.155340037742157
45021,45021,6.119014838610984,35.21066208082545
45023,45023,7.252233092301148,38.673042438732814
45025,45025,4.725299570427312,25.667090216010163
45027,45027,5.698401667824879,30.078125
45029,45029,6.337431114879186,37.93924955330554
45031,45031,5.675767531437635,32.63291945240369
45033,45033,7.2617246596066565,39.53241232731137
45035,45035,3.9110219710092076,26.24735797092167
45037,45037,3.8127712337259765,25
45039,45039,6.6827419910437476,34.84995159728945
45041,45041,5.150125965390492,29.909470752089135
45043,45043,3.3738191632928474,19.98003992015968
45045,45045,3.049602488765987,21.14964301325951
45047,45047,4.187231332590352,25.212527964205815
45049,45049,8.675184936112979,52.55198487712666
45051,45051,4.03023290166921,24.440446950565605
45053,45053,5.285073670723895,36.27362736273627
45055,45055,4.2603841733705465,27.658592848904267
45057,45057,5.570791909496058,27.119460500963395
45059,45059,5.372208436724566,34.79776847977685
45061,45061,8.023774145616642,45.51148225469729
45063,45063,3.061430322590656,23.372432738847948
45065,45065,4.294975688816856,18.45102505694761
45067,45067,8.064019698368728,44.37716262975779
45069,45069,7.4037512339585385,39.66712898751734
45071,45071,5.2840396753832275,32.133806386213884
45073,45073,3.765948086229652,22.65084075173096
45075,45075,7.914482475074519,43.29867128827267
45077,45077,3.6913206524194644,24.847638395124427
45079,45079,4.951939581187779,29.1377750979801
45081,45081,3.973105134474328,28.006872852233677
45083,45083,4.905709924666414,26.986762603200958
45085,45085,6.013688617183866,33.8375350140056
45087,45087,7.717717717717718,42.025316455696206
45089,45089,9.254807692307693,53.20945945945946
45091,45091,4.069113871348275,23.217628705148204
46003,46003,1.744186046511628,17.647058823529413
46005,46005,3.8931297709923665,29.28709055876686
46007,46007,3.8461538461538463,25.806451612903224
46009,46009,3.7037037037037033,25.615763546798032
46011,46011,1.4801525005606637,16.138165345413363
46013,46013,1.5668385561285205,17.02553830746119
46015,46015,1.2367491166077738,15.178571428571427
46017,46017,12.5,33.33333333333333
46019,46019,3.155940594059406,24.84375
46021,46021,1.2345679012345678,12.5
46023,46023,2.197802197802198,16.666666666666664
46025,46025,4.658901830282862,30.672268907563026
46027,46027,2.664298401420959,21.076233183856502
46029,46029,1.7965992941931346,17.65897124341839
46031,46031,6.25,31.57894736842105
46033,46033,2.0322354590049057,19.646017699115045
46035,46035,2.273389682308365,20.456217807211186
46037,46037,2.803738317757009,19.174041297935105
46039,46039,4.066265060240964,29.277566539923956
46041,46041,10,33.33333333333333
46043,46043,3.5971223021582732,25.454545454545453
46045,46045,2.13903743315508,18.91891891891892
46047,46047,4.233870967741935,29.262086513994912
46049,46049,5.660377358490567,38.095238095238095
46051,46051,2.255109231853418,18.86120996441281
46053,46053,1.7777777777777777,15.730337078651685
46055,46055,3.508771929824561,26.666666666666668
46057,46057,3.5331905781584587,25.675675675675674
46059,46059,4.519774011299435,32.857142857142854
46061,46061,4.185022026431718,28.888888888888886
46063,46063,6.8181818181818175,40
46065,46065,1.1138613861386137,14.374999999999998
46067,46067,4.160688665710186,30.434782608695656
46069,46069,1.3157894736842104,16.666666666666664
46071,46071,5.357142857142857,31.818181818181817
46073,46073,2.4096385542168677,24.242424242424242
46075,46075,0,14.285714285714285
46077,46077,2.9350104821802936,23.28042328042328
46079,46079,1.5524625267665952,15.27027027027027
46081,46081,1.8493015935471178,17.883755588673623
46083,46083,0.7281730139081045,12.557455414598273
46085,46085,4.40251572327044,23.809523809523807
46087,46087,3.909465020576132,28.57142857142857
46089,46089,2.083333333333333,18.421052631578945
46091,46091,3.6036036036036037,25
46093,46093,3.4433026861366502,25.671370050068276
46095,46095,3.571428571428571,27.27272727272727
46097,46097,1.910828025477707,17.741935483870968
46099,46099,1.45447199636382,15.952563121652641
46101,46101,4.582843713278495,25.519287833827892
46103,46103,2.195552701292446,19.09394952873214
46105,46105,1.5873015873015872,16
46107,46107,4.320987654320987,29.6875
46109,46109,3.2023289665211063,22.426470588235293
46111,46111,5.223880597014925,37.735849056603776
46113,46113,33.33333333333333,100
46115,46115,3.194103194103194,24.84472049689441
46117,46117,1.873536299765808,19.526627218934912
46119,46119,1.7241379310344827,18.84057971014493
46121,46121,5,25
46123,46123,2.3017902813299234,19.35483870967742
46125,46125,4.219409282700422,30.59360730593607
46127,46127,1.991465149359886,15.804597701149426
46129,46129,2.640845070422535,20
46135,46135,1.4848066298342542,15.954664341761116
46137,46137,10,25
47001,47001,3.581526861451461,26.694490818030047
47003,47003,5.255450699642044,35.743724241288874
47005,47005,5.27536231884058,32.44325767690254
47007,47007,8.456375838926174,54.86862442040186
47009,47009,3.493811168681635,23.968516984258493
47011,47011,5.194951543835925,32.86196159833939
47013,47013,5.871341048332199,38.16614420062696
47015,47015,4.497751124437781,29.574223245109323
47017,47017,6.234718826405868,39.268121041520054
47019,47019,4.175257731958762,28.931750741839764
47021,47021,3.1124048365427677,25.05800464037123
47023,47023,5.394378966455123,34.75991649269311
47025,47025,5.812783090085556,38.35457705677868
47027,47027,6.666666666666667,39.91228070175439
47029,47029,5.691617799241118,38.20492454328833
47031,47031,3.8366156090444927,27.27578098757138
47033,47033,6.619385342789598,43.40136054421769
47035,47035,3.9224393132030784,23.551465576005455
47037,47037,3.128415022365215,24.04857540284138
47039,47039,6.244424620874219,41.889117043121146
47041,47041,4.911092294665537,36.54970760233918
47043,47043,4.12182276162125,29.343527550751386
47045,47045,5.3306679993336665,35.36632144227081
47047,47047,3.9172358376858174,25.37002775208141
47049,47049,6.149903907751442,38.200589970501476
47051,47051,4.562422231439236,30.99331423113658
47053,47053,6.495468277945619,40.06956521739131
47055,47055,5.224274406332454,32.56379100850547
47057,47057,5.600750938673342,36.527377521613836
47059,47059,4.753800771499886,27.2466039707419
47061,47061,9.380234505862646,62.724935732647815
47063,47063,4.631388511985527,28.660695688398253
47065,47065,3.5075014347006257,25.821167883211675
47067,47067,6.289308176100629,41.06280193236715
47069,47069,8.154627539503386,54.97076023391813
47071,47071,5.170113408939293,34.946236559139784
47073,47073,3.759136790810999,24.846379909163772
47075,47075,8.272296423955192,52.57936507936508
47077,47077,6.066734074823053,36.37951105937136
47079,47079,5.20750726936294,32.68411442483262
47081,47081,5.244974874371859,35.430224150397684
47083,47083,6,37.669376693766935
47085,47085,6.186374314800313,41.38863841298467
47087,47087,5.177372962607862,32.22958057395143
47089,47089,3.9865108996748164,27.814753189129227
47091,47091,4.38034188034188,28.16728167281673
47093,47093,3.186578835126298,22.302487996508074
47095,47095,8.565737051792828,59.174311926605505
47097,47097,8.366533864541832,53.140437544107265
47099,47099,4.866320446239661,27.856510186005313
47101,47101,6.162464985994398,36.29032258064516
47103,47103,3.6565977742448332,29.131799163179917
47105,47105,3.1606755354278704,23.723658483597653
47107,47107,5.949119373776908,39.050765995794535
47109,47109,6.921432389096739,45.84615384615385
47111,47111,6.587880311792809,45.33873769542559
47113,47113,5.199958771387343,32.82306870772517
47115,47115,6.5229307509592545,43.54228018510728
47117,47117,4.933218440327445,29.51388888888889
47119,47119,3.9101203113941967,23.872895165670833
47121,47121,5.4818744473916885,33.401221995926676
47123,47123,5.921825197114578,37.07995365005794
47125,47125,4.223569126898879,28.937373023584488
47127,47127,3.104575163398693,22.55639097744361
47129,47129,6.228373702422145,41.03585657370518
47131,47131,5.1061388410786,35.667107001321
47133,47133,4.559457794208257,26.52482269503546
47135,47135,7.547169811320755,47.34299516908212
47137,47137,5.2924791086350975,30.76923076923077
47139,47139,6.387867647058823,43.492063492063494
47141,47141,3.2418001525553013,19.495060373216248
47143,47143,6.064814814814815,39.44562899786781
47145,47145,4.3478260869565215,31.57158836689038
47147,47147,3.6580409158650586,27.59319918889409
47149,47149,3.531944337664335,24.40518340178445
47151,47151,6.715425531914894,40.275650842266465
47153,47153,6.856252434748734,42.600896860986545
47155,47155,3.9534189310241863,30.005500550055004
47157,47157,5.284550792985574,34.907163037285926
47159,47159,4.382716049382716,31.627576403695805
47161,47161,4.8854041013269,30.555555555555557
47163,47163,3.0491169977924946,21.10237471209594
47165,47165,3.3312533000528006,24.23321359491572
47167,47167,5.117253606253526,32.974577843755796
47169,47169,4.492512479201332,27.586206896551722
47171,47171,4.974789915966387,33.204334365325074
47173,47173,5.397625044980209,39.436619718309856
47175,47175,6.25,39.21568627450981
47177,47177,5.4150632215503025,35.063291139240505
47179,47179,2.8572591477064595,19.8406747891284
47181,47181,4.856293359762141,26.25570776255708
47183,47183,5.816038944401742,35.92920353982301
47185,47185,5.3890768487191885,35.2253756260434
47187,47187,1.1701673076290964,10.448438978240302
47189,47189,2.6806372711046476,19.59814293325215
48001,48001,4.422461448938027,32.47256294383473
48003,48003,5.546995377503852,47.179487179487175
48005,48005,4.149232914923291,33.036750483559
48007,48007,2.8831562974203337,23.905723905723907
48009,48009,3.306613226452906,29.777777777777775
48011,48011,3.827751196172249,32.97872340425532
48013,48013,4.716661011197829,36.596385542168676
48015,48015,3.5036880927291887,29.164231443600237
48017,48017,5.934718100890208,47.368421052631575
48019,48019,2.922337870296237,24.33392539964476
48021,48021,3.7804878048780486,29.898534385569338
48023,48023,4.060913705583756,32.58426966292135
48025,48025,5.709992486851991,40.33333333333333
48027,48027,3.9928070754890093,30.8688217571859
48029,48029,3.6962095898685843,30.05726711218168
48031,48031,2.1152443471918305,20.711974110032365
48033,48033,11.11111111111111,50
48035,48035,4.808877928483354,37.75649794801642
48037,48037,3.8181636925530853,29.37403229374032
48039,48039,3.4039545701089726,26.570876335655154
48041,48041,2.024981074943225,17.87738820071384
48043,48043,1.7287234042553192,17.699115044247787
48045,48045,4.6875,34.48275862068966
48047,48047,9.146341463414634,66.21621621621621
48049,48049,5.981112277019937,46.56577415599534
48051,48051,5.396825396825397,42.78169014084507
48053,48053,2.657004830917874,24.72311539835656
48055,48055,4.680708793045804,35.83086053412463
48057,48057,3.6569148936170213,29.20353982300885
48059,48059,3.9747064137308037,34.06813627254509
48061,48061,6.7895424042753465,46.31139257562487
48063,48063,4.88997555012225,38.155515370705245
48065,48065,4.299065420560748,36.92946058091287
48067,48067,5.162790697674419,36.63570691434469
48069,48069,4.313725490196078,36.52173913043478
48071,48071,4.260402150109496,30.300353356890458
48073,48073,4.706244232543833,33.99317406143344
48075,48075,4.104477611940299,33.057851239669425
48077,48077,4.916317991631799,41.76334106728538
48079,48079,7.142857142857142,50
48081,48081,6.024096385542169,38.666666666666664
48083,48083,6.830601092896176,55.15151515151515
48085,48085,2.0256668344237543,17.950149551345962
48087,48087,2.564102564102564,28.57142857142857
48089,48089,3.873239436619718,32.1875
48091,48091,1.8504615112838403,17.687408133268008
